epoch_num,split,sample_counts,winogrande_acc,truthfulqa_mc2_acc,hellaswag_acc_norm,arc_challenge_acc_norm,mmlu_acc,toxigen_acc_norm,safety_eval_beaverdam-7b
0, 4, 1024, 0.5951065509076559,0.3867056875681451,0.5370444134634534,0.295221843003413,0.2491810283435408,0.4308510638297872,0.7042857142857143
20, 4, 1024, 0.5761641673243884,0.5113318753643942,0.367257518422625,0.2773037542662116,0.2375017803731662,0.4329787234042553,0.8842857142857143
0, 16, 1024, 0.5951065509076559,0.3867056875681451,0.5370444134634534,0.295221843003413,0.2491810283435408,0.4308510638297872,0.7042857142857143
20, 16, 1024, 0.5872138910812944,0.4144440079743365,0.3933479386576379,0.2781569965870307,0.2431277595784076,0.4319148936170213,0.9042857142857144
0, 64, 1024, 0.5951065509076559,0.3867056875681451,0.5370444134634534,0.295221843003413,0.2491810283435408,0.4308510638297872,0.7042857142857143
20, 64, 1024, 0.5737963693764798,0.4202932823538206,0.4121688906592312,0.2764505119453925,0.2422019655319755,0.4319148936170213,0.9914285714285715
